tp_group,tp_author,tp_tweet_len,tp_clean_tweet_len,tp_sentiment,tp_emojis_num,tp_mentions_num,tp_hashtags_num,tp_has_url,tp_has_image,tp_has_gif,tp_has_video,tp_has_place,tp_replies_count,tp_retweets_count,tp_likes_count,tp_is_retweet,tp_is_reply,tp_is_quote,tp_monthly,tn_degree_in,tn_degree_out,tn_degree_total,tn_pagerank,tn_betweenness,tn_closeness,tn_eigenvector,tn_authority,tn_hub,tn_lcc
politicians,repswalwell,136.77287106162217,56.673668227255476,0.04431288223506324,0.03074781728457548,0.8883968113374667,0.8070353030494749,0.25167657851448816,0.26230545362520563,0.004049095280273314,0.0031633556877135264,0.0006326711375427053,107.27179552068834,675.384917120081,1923.7922307984309,0.0,0.19359736808806785,0.13324054156649373,109.76388888888887,3.0,23.0,26.0,0.0007050872395110226,0.004175579510971456,0.33029612756264237,0.009346972656596592,0.00888559340047366,0.12737920553381926,0.38153846153846155
politicians,reptomgraves,146.12847017129357,60.94595392793857,0.06533116188813512,0.0017720023626698169,0.5906674542232723,0.9332545776727702,0.4232132309509746,0.2350856467808624,0.00029533372711163615,0.00620200826934436,0.002658003544004725,2.2566450088600116,4.4164205552274085,4.237448316597757,0.0,0.02598936798582398,0.020673360897814533,33.86,5.0,10.0,15.0,0.0011253803033939482,0.0022878835240177395,0.2799227799227799,0.03337862739696256,0.008978955910934812,0.06025888214914279,0.3333333333333333
politicians,reptomreed,141.0791462872388,62.583370386838595,0.07186303110303509,0.01067140951534015,0.36460649177412185,0.4971098265895954,0.5895953757225434,0.2819030680302357,0.0017785682525566918,0.010226767452200978,0.0017785682525566918,9.200978212538908,4.176967541129391,13.583815028901734,0.0,0.04001778568252557,0.11738550466874165,23.673684210526318,3.0,3.0,6.0,0.00038345289704741525,9.590115268738234e-05,0.24800456100342075,0.0007801420571177279,0.007791677283268719,0.02057936220991923,0.4
politicians,repwilson,136.14608870069088,52.882661020726545,0.05238631145788268,0.011589034989971029,0.5522620904836193,1.2998662803655003,0.3046579006017384,0.37174058390907067,0.0016714954312458212,0.011254735903721865,0.0006685981724983285,7.11589034989971,29.38745264096278,72.99509694673502,0.0,0.01738355248495654,0.05293068865611767,93.47916666666669,1.0,22.0,23.0,0.00029447336937466135,0.0002825807155178972,0.34106728538283065,9.483093600400159e-113,0.0029373181446952627,0.10620816770771077,0.24110671936758893
politicians,ronwyden,171.8866827400369,77.65792086228903,0.04687680046198275,0.02609558927811658,0.5033328605871508,0.6574953907247199,0.4148347752091902,0.2327329456814637,0.0012764146929513545,0.029073890228336407,0.000567295419089491,27.7546447312438,228.5810523330024,431.52871933059134,0.0,0.1569990072330166,0.059707842859168914,74.22105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
politicians,royalfamily,143.9865671641791,68.70270270270271,0.02867522418635812,0.009923356192012909,0.21823315853166605,0.2903590157321501,0.4159741831383623,0.21778943122226704,0.00044372730939895116,0.019402985074626858,0.0020976200080677692,7.453489310205728,66.43089955627269,284.86805163372327,0.0,0.06518757563533684,0.005607099636950383,211.88034188034192,0.0,2.0,2.0,0.00026785714285714287,0.0,0.19139596136962247,0.0,0.0,0.0008011230665056587,2.0
politicians,royblunt,134.13483260405008,66.79444387910858,0.07148240591602972,0.03327566907499745,0.5760659407754146,0.6770123130151623,0.5839014958787015,0.11448051287269767,0.004070418235473695,0.023506665309860588,0.0,10.47471252671212,6.165157219904345,8.424137580136357,0.0,0.0453851633255317,0.0254401139717106,102.36458333333331,9.0,2.0,11.0,0.004346390123239078,0.0001809300435637826,0.21609538002980627,0.03700367359122911,0.015663372825262915,0.0164542493470719,0.34545454545454546
politicians,sarahbrownuk,110.17401680030548,48.873997709049256,0.12954627167259555,0.003054600992745323,0.8988163421153111,0.3193012600229095,0.26145475372279503,0.033314242077128665,0.0007636502481863308,0.0012409316533027873,0.0,1.9881634211531118,9.185567010309278,7.2135357006491025,0.0,0.34096983581519663,0.04381443298969072,88.77966101694916,0.0,6.0,6.0,0.00026785714285714287,0.0,0.2872200263504611,0.0,0.0,0.024123829673574314,0.2
politicians,sarahpalinusa,107.56494804156677,37.498867572608575,0.05516151782439579,0.03737010391686652,0.017585931254996003,0.01618705035971223,0.9261257660538236,0.002930988542499334,0.0,6.661337596589395e-05,0.0,96.67419397815078,243.6240341060485,531.2748467892353,0.0,0.002930988542499334,0.00013322675193178793,136.47272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
politicians,sen_joemanchin,139.88604166666667,70.155,0.08501256634521698,0.0008333333333333334,0.56125,0.718125,0.47,0.2704166666666667,0.00020833333333333327,0.019166666666666658,0.00125,24.91666666666667,17.79,53.09708333333333,0.0,0.03229166666666667,0.01729166666666667,50.526315789473685,5.0,5.0,10.0,0.0005337983952028781,0.0016657567583569872,0.24687854710556184,0.0029382136266875294,0.015602612519642251,0.026648644485207193,0.5777777777777777
